166,20,29,30,50,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
167,20,29,30,50,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
168,20,29,30,50,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
169,20,29,30,52,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
170,20,29,30,52,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
171,20,29,30,52,23,25,51,2020-03-05 17:29:54,2020-03-05 17:29:54
172,20,29,30,52,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
173,20,29,30,52,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
174,20,29,30,52,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
175,20,29,30,53,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
176,20,29,30,53,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
177,20,29,30,53,23,25,39,2020-03-05 17:29:54,2020-03-05 17:29:54
178,20,29,30,53,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
179,20,29,30,53,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
180,20,29,30,53,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
181,20,29,30,54,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
182,20,29,30,54,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
183,20,29,30,54,23,25,124,2020-03-05 17:29:54,2020-03-05 17:29:54
184,20,29,30,54,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
185,20,29,30,54,24,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
186,20,29,30,54,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
187,20,29,30,55,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
188,20,29,30,55,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
189,20,29,30,55,23,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
190,20,29,30,55,23,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
191,20,29,30,55,24,25,70,2020-03-05 17:29:54,2020-03-05 17:29:54
192,20,29,30,55,24,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
193,20,29,30,56,22,25,0,2020-03-05 17:29:54,2020-03-05 17:29:54
194,20,29,30,56,22,26,0,2020-03-05 17:29:54,2020-03-05 17:29:54
